ID;Actif (0/1);Nom;Catégories (x,y,z...);Prix de vente TTC;ID règles de taxes;Prix d'achat;Référence;fournisseur;Fabricant;EAN-13;Quantité;Caractéristique;;;;;
7041;0;Lunettes de vue Michael Kors 0MK8013 3056 53;32,66,100;89,99;1;55,56;0MK8013 3056 53;3;21;725125945189;10;Longueur des branches:140mm,Largeur d'un verre:53,2mm,Largeur du pont:16mm,Largeur du pont:122,4mm,Hauteur d'un verre:38.5mm;;;;;
7042;0;Lunettes de vue Michael Kors 0MK4034 3205 52;32,66,100;99,99;1;62,11;0MK4034 3205 52;3;21;725125971263;10;Longueur des branches:135mm,Largeur d'un verre:52mm,Largeur du pont:18mm,Largeur du pont:122mm,Hauteur d'un verre:45.8mm;;;;;
7043;0;Lunettes de vue Michael Kors 0MK3012 1113 51;32,66,100;89,99;1;52,85;0MK3012 1113 51;3;21;725125961486;10;Longueur des branches:135mm,Largeur d'un verre:51mm,Largeur du pont:17mm,Largeur du pont:119mm,Hauteur d'un verre:39.0mm;;;;;
7044;0;Lunettes de vue Michael Kors 0MK4030 3106 52;32,66,100;79,99;1;45,44;0MK4030 3106 52;3;21;725125961233;10;Longueur des branches:135mm,Largeur d'un verre:52mm,Largeur du pont:16mm,Largeur du pont:120mm,Hauteur d'un verre:37.7mm;;;;;
7045;0;Lunettes de vue Michael Kors 0MK3013 1157 52;32,66,100;99,99;1;62,11;0MK3013 1157 52;3;21;725125971249;10;Longueur des branches:135mm,Largeur d'un verre:52mm,Largeur du pont:17mm,Largeur du pont:121mm,Hauteur d'un verre:43.0mm;;;;;
7046;0;Lunettes de vue Michael Kors 0MK4036 3206 52;32,66,100;89,99;1;52,85;0MK4036 3206 52;3;21;725125971157;10;Longueur des branches:135mm,Largeur d'un verre:52mm,Largeur du pont:16mm,Largeur du pont:120mm,Hauteur d'un verre:36.9mm;;;;;
7047;0;Lunettes de vue Michael Kors 0MK4039 3222 54;32,66,100;79,99;1;45,44;0MK4039 3222 54;3;21;725125971515;10;Longueur des branches:135mm,Largeur d'un verre:54mm,Largeur du pont:15mm,Largeur du pont:123mm,Hauteur d'un verre:35.8mm;;;;;
7048;0;Lunettes de vue Michael Kors 0MK4043 3255 51;32,66,100;109,99;1;67,67;0MK4043 3255 51;3;21;725125977012;10;Longueur des branches:135mm,Largeur d'un verre:51mm,Largeur du pont:15mm,Largeur du pont:117mm,Hauteur d'un verre:32.7mm;;;;;
7049;0;Lunettes de vue Michael Kors 0MK4044 3256 54;32,66,100;109,99;1;67,67;0MK4044 3256 54;3;21;725125977166;10;Longueur des branches:135mm,Largeur d'un verre:54mm,Largeur du pont:16mm,Largeur du pont:124mm,Hauteur d'un verre:40.5mm;;;;;
7050;0;Lunettes de vue Michael Kors 0MK4048 3155 51;32,66,100;99,99;1;62,11;0MK4048 3155 51;3;21;725125984652;10;Longueur des branches:135mm,Largeur d'un verre:51mm,Largeur du pont:19mm,Largeur du pont:121mm,Hauteur d'un verre:42.9mm;;;;;
7051;0;Lunettes de vue Michael Kors 0MK4048 3163 51;32,66,100;99,99;1;62,11;0MK4048 3163 51;3;21;725125984638;10;Longueur des branches:135mm,Largeur d'un verre:51mm,Largeur du pont:19mm,Largeur du pont:121mm,Hauteur d'un verre:42.9mm;;;;;
7052;0;Lunettes de vue Michael Kors 0MK4049 3299 50;32,66,100;89,99;1;52,85;0MK4049 3299 50;3;21;725125987066;10;Longueur des branches:135mm,Largeur d'un verre:50,1mm,Largeur du pont:17mm,Largeur du pont:117,2mm,Hauteur d'un verre:38.9mm;;;;;
7053;0;Lunettes de vue Michael Kors 0MK4049 3299 52;32,66,100;89,99;1;52,85;0MK4049 3299 52;3;21;725125987073;10;Longueur des branches:135mm,Largeur d'un verre:52,1mm,Largeur du pont:17mm,Largeur du pont:121,2mm,Hauteur d'un verre:40.5mm;;;;;
7054;0;Lunettes de vue Michael Kors 0MK4047 3282 53;32,66,100;79,99;1;45,44;0MK4047 3282 53;3;21;725125984256;10;Longueur des branches:135mm,Largeur d'un verre:53,1mm,Largeur du pont:17mm,Largeur du pont:123,2mm,Hauteur d'un verre:39.7mm;;;;;
7055;0;Lunettes de vue Michael Kors 0MK3019 1168 56;32,66,100;99,99;1;62,11;0MK3019 1168 56;3;21;725125988896;10;Longueur des branches:135mm,Largeur d'un verre:56mm,Largeur du pont:14mm,Largeur du pont:126mm,Hauteur d'un verre:48.8mm;;;;;
7056;0;Lunettes de vue Michael Kors 0MK3020 1083 51;32,66,100;99,99;1;62,11;0MK3020 1083 51;3;21;725125990738;10;Longueur des branches:135mm,Largeur d'un verre:51mm,Largeur du pont:17mm,Largeur du pont:119mm,Hauteur d'un verre:33.0mm;;;;;
7057;0;Lunettes de vue Michael Kors 0MK3020 1175 51;32,66,100;99,99;1;62,11;0MK3020 1175 51;3;21;725125990714;10;Longueur des branches:135mm,Largeur d'un verre:51mm,Largeur du pont:17mm,Largeur du pont:119mm,Hauteur d'un verre:33.0mm;;;;;
7058;0;Lunettes de vue Michael Kors 0MK4056 3349 51;32,66,100;89,99;1;52,85;0MK4056 3349 51;3;21;725125998130;10;Longueur des branches:140mm,Largeur d'un verre:51mm,Largeur du pont:17mm,Largeur du pont:119mm,Hauteur d'un verre:36.3mm;;;;;
7059;0;Lunettes de vue Michael Kors 0MK4056 3346 51;32,66,100;89,99;1;52,85;0MK4056 3346 51;3;21;725125998116;10;Longueur des branches:140mm,Largeur d'un verre:51mm,Largeur du pont:17mm,Largeur du pont:119mm,Hauteur d'un verre:36.3mm;;;;;
7060;0;Lunettes de vue Michael Kors 0MK3022 1158 53;32,66,100;109,99;1;67,67;0MK3022 1158 53;3;21;725125997652;10;Longueur des branches:140mm,Largeur d'un verre:53mm,Largeur du pont:18mm,Largeur du pont:124mm,Hauteur d'un verre:46.0mm;;;;;
7061;0;Lunettes de vue Michael Kors 0MK3021 1026 51;32,66,100;109,99;1;67,67;0MK3021 1026 51;3;21;725125997706;10;Longueur des branches:140mm,Largeur d'un verre:51mm,Largeur du pont:19mm,Largeur du pont:121mm,Hauteur d'un verre:40.6mm;;;;;
7062;0;Lunettes de vue Michael Kors 0MK3024 1202 52;32,66,100;89,99;1;52,85;0MK3024 1202 52;3;21;725125000130;10;Longueur des branches:135mm,Largeur d'un verre:52mm,Largeur du pont:17mm,Largeur du pont:121mm,Hauteur d'un verre:46.7mm;;;;;
7063;0;Lunettes de vue Michael Kors 0MK3026 3333 50;32,66,100;99,99;1;62,11;0MK3026 3333 50;3;21;725125000154;10;Longueur des branches:140mm,Largeur d'un verre:50mm,Largeur du pont:19mm,Largeur du pont:119mm,Hauteur d'un verre:44.0mm;;;;;
7064;0;Lunettes de vue Michael Kors 0MK3026 3501 50;32,66,100;99,99;1;62,11;0MK3026 3501 50;3;21;725125000178;10;Longueur des branches:140mm,Largeur d'un verre:50mm,Largeur du pont:19mm,Largeur du pont:119mm,Hauteur d'un verre:44.0mm;;;;;
7065;0;Lunettes de vue Michael Kors 0MK4057 3005 51;32,66,100;99,99;1;62,11;0MK4057 3005 51;3;21;725125000192;10;Longueur des branches:140mm,Largeur d'un verre:51mm,Largeur du pont:16mm,Largeur du pont:118mm,Hauteur d'un verre:42.1mm;;;;;
7066;0;Lunettes de vue Michael Kors 0MK4057 3506 53;32,66,100;99,99;1;62,11;0MK4057 3506 53;3;21;725125000260;10;Longueur des branches:140mm,Largeur d'un verre:53mm,Largeur du pont:16mm,Largeur du pont:122mm,Hauteur d'un verre:43.7mm;;;;;
7067;0;Lunettes de vue Michael Kors 0MK4060U 3354 52;32,66,100;79,99;1;45,44;0MK4060U 3354 52;3;21;725125007665;10;Longueur des branches:140mm,Largeur d'un verre:52mm,Largeur du pont:15mm,Largeur du pont:119mm,Hauteur d'un verre:35.9mm;;;;;
7068;0;Lunettes de vue Michael Kors 0MK4059 3341 52;32,66,100;109,99;1;67,67;0MK4059 3341 52;3;21;725125007283;10;Longueur des branches:140mm,Largeur d'un verre:52mm,Largeur du pont:18mm,Largeur du pont:122mm,Hauteur d'un verre:42.8mm;;;;;
7069;0;Lunettes de vue Michael Kors 0MK4016 3032 53;32,66,100;129,99;1;75,07;0MK4016 3032 53;3;21;725125940542;10;Longueur des branches:140mm,Largeur d'un verre:53mm,Largeur du pont:17mm,Largeur du pont:123mm,Hauteur d'un verre:39.2mm;;;;;
7070;0;Lunettes de vue Michael Kors 0MK7004 1029 51;32,66,100;79,99;1;48,15;0MK7004 1029 51;3;21;725125944038;10;Longueur des branches:135mm,Largeur d'un verre:51mm,Largeur du pont:15mm,Largeur du pont:117mm,Hauteur d'un verre:32.9mm;;;;;
7071;0;Lunettes de vue Michael Kors 0MK4026 3026 51;32,66,100;129,99;1;75,07;0MK4026 3026 51;3;21;725125000949;10;Longueur des branches:135mm,Largeur d'un verre:51mm,Largeur du pont:17mm,Largeur du pont:119mm,Hauteur d'un verre:35.5mm;;;;;
7072;0;Lunettes de vue Michael Kors 0MK3012 1203 51;32,66,100;89,99;1;52,85;0MK3012 1203 51;3;21;725125008419;10;Longueur des branches:135mm,Largeur d'un verre:51mm,Largeur du pont:17mm,Largeur du pont:119mm,Hauteur d'un verre:39.0mm;;;;;
7073;0;Lunettes de vue Michael Kors 0MK3012 1108 51;32,66,100;89,99;1;52,85;0MK3012 1108 51;3;21;725125008396;10;Longueur des branches:135mm,Largeur d'un verre:51mm,Largeur du pont:17mm,Largeur du pont:119mm,Hauteur d'un verre:39.0mm;;;;;
7074;0;Lunettes de vue Michael Kors 0MK4035 3205 53;32,66,100;99,99;1;62,11;0MK4035 3205 53;3;21;725125971089;10;Longueur des branches:135mm,Largeur d'un verre:53mm,Largeur du pont:15mm,Largeur du pont:121mm,Hauteur d'un verre:40.5mm;;;;;
7075;0;Lunettes de vue Michael Kors 0MK4039 3217 54;32,66,100;79,99;1;45,44;0MK4039 3217 54;3;21;725125971478;10;Longueur des branches:135mm,Largeur d'un verre:54mm,Largeur du pont:15mm,Largeur du pont:123mm,Hauteur d'un verre:35.8mm;;;;;
7076;0;Lunettes de vue Michael Kors 0MK4049 3177 52;32,66,100;89,99;1;52,85;0MK4049 3177 52;3;21;725125987059;10;Longueur des branches:135mm,Largeur d'un verre:52,1mm,Largeur du pont:17mm,Largeur du pont:121,2mm,Hauteur d'un verre:40.5mm;;;;;
7077;0;Lunettes de vue Michael Kors 0MK4052 3326 52;32,66,100;89,99;1;52,85;0MK4052 3326 52;3;21;725125990592;10;Longueur des branches:135mm,Largeur d'un verre:52,2mm,Largeur du pont:16mm,Largeur du pont:120,4mm,Hauteur d'un verre:34.7mm;;;;;
7078;0;Lunettes de vue Michael Kors 0MK3019 1215 56;32,66,100;99,99;1;62,11;0MK3019 1215 56;3;21;725125003858;10;Longueur des branches:135mm,Largeur d'un verre:56mm,Largeur du pont:14mm,Largeur du pont:126mm,Hauteur d'un verre:48.8mm;;;;;
7079;0;Lunettes de vue Michael Kors 0MK4051 3324 50;32,66,100;79,99;1;45,44;0MK4051 3324 50;3;21;725125990516;10;Longueur des branches:135mm,Largeur d'un verre:50,2mm,Largeur du pont:15mm,Largeur du pont:115,4mm,Hauteur d'un verre:38.2mm;;;;;
7080;0;Lunettes de vue Michael Kors 0MK4054 3336 52;32,66,100;99,99;1;62,11;0MK4054 3336 52;3;21;725125997799;10;Longueur des branches:140mm,Largeur d'un verre:52mm,Largeur du pont:20mm,Largeur du pont:124mm,Hauteur d'un verre:38.0mm;;;;;
7081;0;Lunettes de vue Michael Kors 0MK4056 3336 51;32,66,100;89,99;1;52,85;0MK4056 3336 51;3;21;725125998079;10;Longueur des branches:140mm,Largeur d'un verre:51mm,Largeur du pont:17mm,Largeur du pont:119mm,Hauteur d'un verre:36.3mm;;;;;
7082;0;Lunettes de vue Michael Kors 0MK4056 3346 53;32,66,100;89,99;1;52,85;0MK4056 3346 53;3;21;725125998109;10;Longueur des branches:140mm,Largeur d'un verre:53mm,Largeur du pont:17mm,Largeur du pont:123mm,Hauteur d'un verre:37.7mm;;;;;
7083;0;Lunettes de vue Michael Kors 0MK4058 3502 52;32,66,100;79,99;1;45,44;0MK4058 3502 52;3;21;725125000413;10;Longueur des branches:135mm,Largeur d'un verre:52,3mm,Largeur du pont:17mm,Largeur du pont:121,6mm,Hauteur d'un verre:39.9mm;;;;;
7084;0;Lunettes de vue Michael Kors 0MK4060U 3333 54;32,66,100;79,99;1;45,44;0MK4060U 3333 54;3;21;725125007634;10;Longueur des branches:140mm,Largeur d'un verre:54mm,Largeur du pont:15mm,Largeur du pont:123mm,Hauteur d'un verre:37.3mm;;;;;
7085;0;Lunettes de vue Michael Kors 0MK4061U 3333 51;32,66,100;79,99;1;45,44;0MK4061U 3333 51;3;21;725125007740;10;Longueur des branches:140mm,Largeur d'un verre:51mm,Largeur du pont:18mm,Largeur du pont:120mm,Hauteur d'un verre:42.9mm;;;;;
7086;0;Lunettes de vue Michael Kors 0MK4026 3026 53;32,66,100;129,99;1;75,07;0MK4026 3026 53;3;21;725125000932;10;Longueur des branches:135mm,Largeur d'un verre:53mm,Largeur du pont:17mm,Largeur du pont:123mm,Hauteur d'un verre:36.9mm;;;;;
7087;0;Lunettes de vue Michael Kors 0MK8018 3108 52;32,66,100;109,99;1;67,67;0MK8018 3108 52;3;21;725125949873;10;Longueur des branches:135mm,Largeur d'un verre:52mm,Largeur du pont:15mm,Largeur du pont:119mm,Hauteur d'un verre:39.3mm;;;;;
7088;0;Lunettes de vue Michael Kors 0MK8018 3155 54;32,66,100;109,99;1;67,67;0MK8018 3155 54;3;21;725125986663;10;Longueur des branches:135mm,Largeur d'un verre:54mm,Largeur du pont:15mm,Largeur du pont:123mm,Hauteur d'un verre:40.8mm;;;;;
7089;0;Lunettes de vue Michael Kors 0MK8016 3099 52;32,66,100;79,99;1;45,44;0MK8016 3099 52;3;21;725125949538;10;Longueur des branches:135mm,Largeur d'un verre:52,2mm,Largeur du pont:17mm,Largeur du pont:121,4mm,Hauteur d'un verre:33.8mm;;;;;
7090;0;Lunettes de vue Michael Kors 0MK8023 3129 52;32,66,100;119,99;1;70,37;0MK8023 3129 52;3;21;725125953610;10;Longueur des branches:135mm,Largeur d'un verre:52mm,Largeur du pont:17mm,Largeur du pont:121mm,Hauteur d'un verre:33.0mm;;;;;
7091;0;Lunettes de vue Michael Kors 0MK4029 3155 51;32,66,100;119,99;1;70,37;0MK4029 3155 51;3;21;725125960151;10;Longueur des branches:135mm,Largeur d'un verre:51mm,Largeur du pont:15mm,Largeur du pont:117mm,Hauteur d'un verre:38.7mm;;;;;
7092;0;Lunettes de vue Michael Kors 0MK4030 3162 54;32,66,100;79,99;1;45,44;0MK4030 3162 54;3;21;725125961301;10;Longueur des branches:135mm,Largeur d'un verre:54mm,Largeur du pont:16mm,Largeur du pont:124mm,Hauteur d'un verre:39.1mm;;;;;
7093;0;Lunettes de vue Michael Kors 0MK4043 3251 53;32,66,100;109,99;1;67,67;0MK4043 3251 53;3;21;725125977043;10;Longueur des branches:135mm,Largeur d'un verre:53mm,Largeur du pont:15mm,Largeur du pont:121mm,Hauteur d'un verre:34.0mm;;;;;
7094;0;Lunettes de vue Michael Kors 0MK3018 1194 54;32,66,100;99,99;1;62,11;0MK3018 1194 54;3;21;725125984713;10;Longueur des branches:140mm,Largeur d'un verre:54,1mm,Largeur du pont:17mm,Largeur du pont:125,2mm,Hauteur d'un verre:44.1mm;;;;;
7095;0;Lunettes de vue Michael Kors 0MK4047 3280 53;32,66,100;79,99;1;45,44;0MK4047 3280 53;3;21;725125984218;10;Longueur des branches:135mm,Largeur d'un verre:53,1mm,Largeur du pont:17mm,Largeur du pont:123,2mm,Hauteur d'un verre:39.7mm;;;;;
7096;0;Lunettes de vue Michael Kors 0MK3017 1186 51;32,66,100;89,99;1;52,85;0MK3017 1186 51;3;21;725125984270;10;Longueur des branches:140mm,Largeur d'un verre:51,2mm,Largeur du pont:18mm,Largeur du pont:120,4mm,Hauteur d'un verre:44.0mm;;;;;
7097;0;Lunettes de vue Michael Kors 0MK3017 1187 51;32,66,100;89,99;1;52,85;0MK3017 1187 51;3;21;725125984287;10;Longueur des branches:140mm,Largeur d'un verre:51,2mm,Largeur du pont:18mm,Largeur du pont:120,4mm,Hauteur d'un verre:44.0mm;;;;;
7098;0;Lunettes de vue Michael Kors 0MK4053 3162 50;32,66,100;109,99;1;67,67;0MK4053 3162 50;3;21;725125991933;10;Longueur des branches:140mm,Largeur d'un verre:50mm,Largeur du pont:18mm,Largeur du pont:118mm,Hauteur d'un verre:43.5mm;;;;;
7099;0;Lunettes de vue Michael Kors 0MK4058 3502 54;32,66,100;79,99;1;45,44;0MK4058 3502 54;3;21;725125000406;10;Longueur des branches:135mm,Largeur d'un verre:54,3mm,Largeur du pont:17mm,Largeur du pont:125,6mm,Hauteur d'un verre:41.3mm;;;;;
7100;0;Lunettes de vue Michael Kors 0MK3025 1212 53;32,66,100;89,99;1;52,85;0MK3025 1212 53;3;21;725125000079;10;Longueur des branches:135mm,Largeur d'un verre:53mm,Largeur du pont:17mm,Largeur du pont:123mm,Hauteur d'un verre:45.3mm;;;;;
7101;0;Lunettes de vue Michael Kors 0MK3025 1108 53;32,66,100;89,99;1;52,85;0MK3025 1108 53;3;21;725125000086;10;Longueur des branches:135mm,Largeur d'un verre:53mm,Largeur du pont:17mm,Largeur du pont:123mm,Hauteur d'un verre:45.3mm;;;;;
7102;0;Lunettes de vue Michael Kors 0MK3024 1108 52;32,66,100;89,99;1;52,85;0MK3024 1108 52;3;21;725125000116;10;Longueur des branches:135mm,Largeur d'un verre:52mm,Largeur du pont:17mm,Largeur du pont:121mm,Hauteur d'un verre:46.7mm;;;;;
7103;0;Lunettes de vue Michael Kors 0MK3026 3050 50;32,66,100;99,99;1;62,11;0MK3026 3050 50;3;21;725125000161;10;Longueur des branches:140mm,Largeur d'un verre:50mm,Largeur du pont:19mm,Largeur du pont:119mm,Hauteur d'un verre:44.0mm;;;;;
7104;0;Lunettes de vue Michael Kors 0MK3029 1108 51;32,66,100;99,99;1;62,11;0MK3029 1108 51;3;21;725125007078;10;Longueur des branches:140mm,Largeur d'un verre:51mm,Largeur du pont:19mm,Largeur du pont:121mm,Hauteur d'un verre:41.4mm;;;;;
7105;0;Lunettes de vue Michael Kors 0MK3029 1153 51;32,66,100;99,99;1;62,11;0MK3029 1153 51;3;21;725125007085;10;Longueur des branches:140mm,Largeur d'un verre:51mm,Largeur du pont:19mm,Largeur du pont:121mm,Hauteur d'un verre:41.4mm;;;;;
7106;0;Lunettes de vue Michael Kors 0MK3028 1108 51;32,66,100;99,99;1;62,11;0MK3028 1108 51;3;21;725125007023;10;Longueur des branches:140mm,Largeur d'un verre:51mm,Largeur du pont:18mm,Largeur du pont:120mm,Hauteur d'un verre:42.9mm;;;;;
7107;0;Lunettes de vue Michael Kors 0MK3028 1153 51;32,66,100;99,99;1;62,11;0MK3028 1153 51;3;21;725125007047;10;Longueur des branches:140mm,Largeur d'un verre:51mm,Largeur du pont:18mm,Largeur du pont:120mm,Hauteur d'un verre:42.9mm;;;;;
7108;0;Lunettes de vue Michael Kors 0MK3028 1202 51;32,66,100;99,99;1;62,11;0MK3028 1202 51;3;21;725125007030;10;Longueur des branches:140mm,Largeur d'un verre:51mm,Largeur du pont:18mm,Largeur du pont:120mm,Hauteur d'un verre:42.9mm;;;;;
7109;0;Lunettes de vue Michael Kors 0MK4060U 3344 52;32,66,100;79,99;1;45,44;0MK4060U 3344 52;3;21;725125007641;10;Longueur des branches:140mm,Largeur d'un verre:52mm,Largeur du pont:15mm,Largeur du pont:119mm,Hauteur d'un verre:35.9mm;;;;;
7110;0;Lunettes de vue Michael Kors 0MK4060U 3332 52;32,66,100;79,99;1;45,44;0MK4060U 3332 52;3;21;725125007603;10;Longueur des branches:140mm,Largeur d'un verre:52mm,Largeur du pont:15mm,Largeur du pont:119mm,Hauteur d'un verre:35.9mm;;;;;
7111;0;Lunettes de vue Michael Kors 0MK4059 3339 52;32,66,100;109,99;1;67,67;0MK4059 3339 52;3;21;725125007306;10;Longueur des branches:140mm,Largeur d'un verre:52mm,Largeur du pont:18mm,Largeur du pont:122mm,Hauteur d'un verre:42.8mm;;;;;
7112;0;Lunettes de vue Michael Kors 0MK4016 3006 53;32,66,100;129,99;1;75,07;0MK4016 3006 53;3;21;725125940528;10;Longueur des branches:140mm,Largeur d'un verre:53mm,Largeur du pont:17mm,Largeur du pont:123mm,Hauteur d'un verre:39.2mm;;;;;
7113;0;Lunettes de vue Michael Kors 0MK4016 3298 53;32,66,100;129,99;1;75,07;0MK4016 3298 53;3;21;725125986625;10;Longueur des branches:140mm,Largeur d'un verre:53mm,Largeur du pont:17mm,Largeur du pont:123mm,Hauteur d'un verre:39.2mm;;;;;
7114;0;Lunettes de vue Michael Kors 0MK4024 3068 53;32,66,100;139,99;1;84,33;0MK4024 3068 53;3;21;725125941587;10;Longueur des branches:135mm,Largeur d'un verre:53mm,Largeur du pont:15mm,Largeur du pont:121mm,Hauteur d'un verre:31.5mm;;;;;
7115;0;Lunettes de vue Michael Kors 0MK8013 3057 51;32,66,100;89,99;1;52,85;0MK8013 3057 51;3;21;725125945141;10;Longueur des branches:135mm,Largeur d'un verre:51,2mm,Largeur du pont:16mm,Largeur du pont:118,4mm,Hauteur d'un verre:37.1mm;;;;;
7116;0;Lunettes de vue Michael Kors 0MK7005 1113 54;32,66,100;89,99;1;52,85;0MK7005 1113 54;3;21;725125998314;10;Longueur des branches:140mm,Largeur d'un verre:54mm,Largeur du pont:16mm,Largeur du pont:124mm,Hauteur d'un verre:35.9mm;;;;;
7117;0;Lunettes de vue Michael Kors 0MK7008 1044 51;32,66,100;89,99;1;52,85;0MK7008 1044 51;3;21;725125953283;10;Longueur des branches:135mm,Largeur d'un verre:51mm,Largeur du pont:17mm,Largeur du pont:119mm,Hauteur d'un verre:32.5mm;;;;;
7118;0;Lunettes de vue Michael Kors 0MK8022 3005 52;32,66,100;109,99;1;67,67;0MK8022 3005 52;3;21;725125000956;10;Longueur des branches:135mm,Largeur d'un verre:52mm,Largeur du pont:16mm,Largeur du pont:120mm,Hauteur d'un verre:41.1mm;;;;;
7119;0;Lunettes de vue Michael Kors 0MK8020 3124 53;32,66,100;79,99;1;48,15;0MK8020 3124 53;3;21;725125953375;10;Longueur des branches:135mm,Largeur d'un verre:53mm,Largeur du pont:16mm,Largeur du pont:122mm,Hauteur d'un verre:34.1mm;;;;;
7120;0;Lunettes de vue Michael Kors 0MK4032 3180 51;32,66,100;129,99;1;75,07;0MK4032 3180 51;3;21;725125963381;10;Longueur des branches:135mm,Largeur d'un verre:51mm,Largeur du pont:17mm,Largeur du pont:119mm,Hauteur d'un verre:40.9mm;;;;;
7121;0;Lunettes de vue Michael Kors 0MK4034 3204 52;32,66,100;99,99;1;62,11;0MK4034 3204 52;3;21;725125971287;10;Longueur des branches:135mm,Largeur d'un verre:52mm,Largeur du pont:18mm,Largeur du pont:122mm,Hauteur d'un verre:45.8mm;;;;;
7122;0;Lunettes de vue Michael Kors 0MK3012 1014 51;32,66,100;89,99;1;52,85;0MK3012 1014 51;3;21;725125008372;10;Longueur des branches:135mm,Largeur d'un verre:51mm,Largeur du pont:17mm,Largeur du pont:119mm,Hauteur d'un verre:39.0mm;;;;;
7123;0;Lunettes de vue Michael Kors 0MK4049 3177 50;32,66,100;89,99;1;52,85;0MK4049 3177 50;3;21;725125987042;10;Longueur des branches:135mm,Largeur d'un verre:50,1mm,Largeur du pont:17mm,Largeur du pont:117,2mm,Hauteur d'un verre:38.9mm;;;;;
7124;0;Lunettes de vue Michael Kors 0MK4054 3354 52;32,66,100;99,99;1;62,11;0MK4054 3354 52;3;21;725125997775;10;Longueur des branches:140mm,Largeur d'un verre:52mm,Largeur du pont:20mm,Largeur du pont:124mm,Hauteur d'un verre:38.0mm;;;;;
7125;0;Lunettes de vue Michael Kors 0MK4056 3336 53;32,66,100;89,99;1;52,85;0MK4056 3336 53;3;21;725125998062;10;Longueur des branches:140mm,Largeur d'un verre:53mm,Largeur du pont:17mm,Largeur du pont:123mm,Hauteur d'un verre:37.7mm;;;;;
7126;0;Lunettes de vue Michael Kors 0MK3022 1218 53;32,66,100;109,99;1;67,67;0MK3022 1218 53;3;21;725125997676;10;Longueur des branches:140mm,Largeur d'un verre:53mm,Largeur du pont:18mm,Largeur du pont:124mm,Hauteur d'un verre:46.0mm;;;;;
7127;0;Lunettes de vue Michael Kors 0MK3022 1202 53;32,66,100;109,99;1;67,67;0MK3022 1202 53;3;21;725125997669;10;Longueur des branches:140mm,Largeur d'un verre:53mm,Largeur du pont:18mm,Largeur du pont:124mm,Hauteur d'un verre:46.0mm;;;;;
7128;0;Lunettes de vue Michael Kors 0MK3020 1176 53;32,66,100;99,99;1;62,11;0MK3020 1176 53;3;21;725125990745;10;Longueur des branches:135mm,Largeur d'un verre:53mm,Largeur du pont:17mm,Largeur du pont:123mm,Hauteur d'un verre:34.3mm;;;;;
7129;0;Lunettes de vue Michael Kors 0MK4050 3162 53;32,66,100;109,99;1;67,67;0MK4050 3162 53;3;21;725125990646;10;Longueur des branches:140mm,Largeur d'un verre:53mm,Largeur du pont:17mm,Largeur du pont:123mm,Hauteur d'un verre:37.3mm;;;;;
7130;0;Lunettes de vue Michael Kors 0MK4050 3293 51;32,66,100;109,99;1;67,67;0MK4050 3293 51;3;21;725125988858;10;Longueur des branches:140mm,Largeur d'un verre:51mm,Largeur du pont:17mm,Largeur du pont:119mm,Hauteur d'un verre:35.9mm;;;;;
7131;0;Lunettes de vue Michael Kors 0MK4051 3324 52;32,66,100;79,99;1;45,44;0MK4051 3324 52;3;21;725125990523;10;Longueur des branches:135mm,Largeur d'un verre:52,2mm,Largeur du pont:15mm,Largeur du pont:119,4mm,Hauteur d'un verre:39.7mm;;;;;
